time,error,es(x),es(y),gt(x),gt(y)
1499366226,6.648308,2.5,9.5,0.7,3.1
1499366227,6.648308,2.5,9.5,0.7,3.1
1499366228,6.648308,2.5,9.5,0.7,3.1
1499366231,6.648308,2.5,9.5,0.7,3.1
1499366232,6.648308,2.5,9.5,0.7,3.1
1499366233,6.648308,2.5,9.5,0.7,3.1
1499366234,6.648308,2.5,9.5,0.7,3.1
1499366235,6.648308,2.5,9.5,0.7,3.1
1499366236,6.648308,2.5,9.5,0.7,3.1
1499366237,6.648308,2.5,9.5,0.7,3.1
1499366238,6.648308,2.5,9.5,0.7,3.1
1499366239,6.648308,2.5,9.5,0.7,3.1
1499366240,6.648308,2.5,9.5,0.7,3.1
1499366241,6.648308,2.5,9.5,0.7,3.1
1499366242,6.648308,2.5,9.5,0.7,3.1
1499366243,6.648308,2.5,9.5,0.7,3.1
1499366244,6.648308,2.5,9.5,0.7,3.1
1499366245,6.648308,2.5,9.5,0.7,3.1
1499366246,6.648308,2.5,9.5,0.7,3.1
1499366247,6.648308,2.5,9.5,0.7,3.1
1499366248,6.648308,2.5,9.5,0.7,3.1
1499366249,6.648308,2.5,9.5,0.7,3.1
1499366254,4.472136,1.5,7.5,0.7,3.1
1499366255,4.472136,1.5,7.5,0.7,3.1
1499366256,4.472136,1.5,7.5,0.7,3.1
1499366261,4.472136,1.5,7.5,0.7,3.1
1499366262,4.472136,1.5,7.5,0.7,3.1
1499366263,4.472136,1.5,7.5,0.7,3.1
1499366264,4.472136,1.5,7.5,0.7,3.1
1499366265,4.472136,1.5,7.5,0.7,3.1
1499366266,4.472136,1.5,7.5,0.7,3.1
1499366267,4.472136,1.5,7.5,0.7,3.1
1499366268,4.472136,1.5,7.5,0.7,3.1
1499366269,4.472136,1.5,7.5,0.7,3.1
1499366280,4.472136,1.5,7.5,0.7,3.1
1499366281,4.472136,1.5,7.5,0.7,3.1
1499366282,6.203225,0.5,9.3,0.7,3.1
1499366283,6.203225,0.5,9.3,0.7,3.1
1499366284,6.203225,0.5,9.3,0.7,3.1
1499366285,6.203225,0.5,9.3,0.7,3.1
1499366286,6.203225,0.5,9.3,0.7,3.1
1499366287,6.203225,0.5,9.3,0.7,3.1
1499366288,6.203225,0.5,9.3,0.7,3.1
1499366289,6.203225,0.5,9.3,0.7,3.1
1499366290,6.203225,0.5,9.3,0.7,3.1
1499366291,6.203225,0.5,9.3,0.7,3.1
1499366295,6.203225,0.5,9.3,0.7,3.1
1499366296,6.203225,0.5,9.3,0.7,3.1
1499366297,6.203225,0.5,9.3,0.7,3.1
1499366298,6.203225,0.5,9.3,0.7,3.1
1499366311,6.203225,0.5,9.3,0.7,3.1
1499366312,6.203225,0.5,9.3,0.7,3.1
1499366313,6.203225,0.5,9.3,0.7,3.1
1499366314,6.203225,0.5,9.3,0.7,3.1
1499366315,6.203225,0.5,9.3,0.7,3.1
1499366316,6.203225,0.5,9.3,0.7,3.1
1499366319,6.203225,0.5,9.3,0.7,3.1
1499366320,6.203225,0.5,9.3,0.7,3.1
1499366321,6.203225,0.5,9.3,0.7,3.1
1499366322,6.203225,0.5,9.3,0.7,3.1
1499366330,6.203225,0.5,9.3,0.7,3.1
1499366331,6.203225,0.5,9.3,0.7,3.1
1499366332,6.203225,0.5,9.3,0.7,3.1
1499366333,6.203225,0.5,9.3,0.7,3.1
1499366334,6.203225,0.5,9.3,0.7,3.1
1499366335,6.203225,0.5,9.3,0.7,3.1
1499366336,6.203225,0.5,9.3,0.7,3.1
1499366337,6.203225,0.5,9.3,0.7,3.1
1499366341,6.203225,0.5,9.3,0.7,3.1
1499366342,6.203225,0.5,9.3,0.7,3.1
1499366343,6.203225,0.5,9.3,0.7,3.1
1499366344,6.203225,0.5,9.3,0.7,3.1
1499366345,6.203225,0.5,9.3,0.7,3.1
1499366346,6.203225,0.5,9.3,0.7,3.1
1499366347,6.203225,0.5,9.3,0.7,3.1
1499366348,6.203225,0.5,9.3,0.7,3.1
1499366349,6.203225,0.5,9.3,0.7,3.1
1499366350,6.203225,0.5,9.3,0.7,3.1
1499366359,6.203225,0.5,9.3,0.7,3.1
1499366360,6.203225,0.5,9.3,0.7,3.1
1499366361,6.203225,0.5,9.3,0.7,3.1
1499366362,6.203225,0.5,9.3,0.7,3.1
1499366363,6.203225,0.5,9.3,0.7,3.1
1499366368,6.203225,0.5,9.3,0.7,3.1
1499366369,6.203225,0.5,9.3,0.7,3.1
1499366370,6.203225,0.5,9.3,0.7,3.1
1499366371,6.203225,0.5,9.3,0.7,3.1
1499366372,6.203225,0.5,9.3,0.7,3.1
1499366374,6.203225,0.5,9.3,0.7,3.1
1499366375,6.203225,0.5,9.3,0.7,3.1
1499366376,6.203225,0.5,9.3,0.7,3.1
1499366377,6.203225,0.5,9.3,0.7,3.1
1499366378,6.203225,0.5,9.3,0.7,3.1
1499366379,6.203225,0.5,9.3,0.7,3.1
1499366380,6.203225,0.5,9.3,0.7,3.1
1499366381,6.203225,0.5,9.3,0.7,3.1
1499366382,6.203225,0.5,9.3,0.7,3.1
1499366383,6.203225,0.5,9.3,0.7,3.1
1499366384,6.203225,0.5,9.3,0.7,3.1
1499366385,6.203225,0.5,9.3,0.7,3.1
1499366386,6.203225,0.5,9.3,0.7,3.1
1499366418,6.203225,0.5,9.3,0.7,3.1
1499366419,6.203225,0.5,9.3,0.7,3.1
1499366420,6.203225,0.5,9.3,0.7,3.1
1499366421,6.203225,0.5,9.3,0.7,3.1
1499366422,6.203225,0.5,9.3,0.7,3.1
1499366435,6.203225,0.5,9.3,0.7,3.1
1499366436,6.203225,0.5,9.3,0.7,3.1
1499366437,6.203225,0.5,9.3,0.7,3.1
1499366470,6.403124,0.5,9.5,0.7,3.1
1499366471,6.403124,0.5,9.5,0.7,3.1
1499366472,6.403124,0.5,9.5,0.7,3.1
1499366473,6.403124,0.5,9.5,0.7,3.1
1499366507,6.403124,0.5,9.5,0.7,3.1
1499366508,6.403124,0.5,9.5,0.7,3.1
1499366509,6.403124,0.5,9.5,0.7,3.1
1499366510,6.403124,0.5,9.5,0.7,3.1
1499366511,6.403124,0.5,9.5,0.7,3.1
1499366512,6.403124,0.5,9.5,0.7,3.1
1499366513,6.403124,0.5,9.5,0.7,3.1
1499366514,6.403124,0.5,9.5,0.7,3.1
1499366515,6.403124,0.5,9.5,0.7,3.1
1499366516,6.403124,0.5,9.5,0.7,3.1
1499366517,6.403124,0.5,9.5,0.7,3.1
1499366519,6.403124,0.5,9.5,0.7,3.1
1499366520,6.403124,0.5,9.5,0.7,3.1
1499366521,6.403124,0.5,9.5,0.7,3.1
1499366522,6.403124,0.5,9.5,0.7,3.1
1499366523,6.403124,0.5,9.5,0.7,3.1
1499366524,6.403124,0.5,9.5,0.7,3.1
1499366525,6.403124,0.5,9.5,0.7,3.1
1499366526,6.403124,0.5,9.5,0.7,3.1
1499366527,6.403124,0.5,9.5,0.7,3.1
1499366528,6.403124,0.5,9.5,0.7,3.1
1499366529,6.403124,0.5,9.5,0.7,3.1
1499366530,6.403124,0.5,9.5,0.7,3.1
1499366531,6.403124,0.5,9.5,0.7,3.1
1499366551,6.530697,2,9.5,0.7,3.1
1499366552,6.530697,2,9.5,0.7,3.1
1499366553,6.530697,2,9.5,0.7,3.1
1499366554,6.530697,2,9.5,0.7,3.1
1499366555,6.530697,2,9.5,0.7,3.1
1499366576,6.530697,2,9.5,0.7,3.1
1499366577,6.530697,2,9.5,0.7,3.1
1499366578,6.530697,2,9.5,0.7,3.1
1499366579,6.530697,2,9.5,0.7,3.1
1499366580,6.530697,2,9.5,0.7,3.1
1499366582,6.530697,2,9.5,0.7,3.1
1499366583,6.530697,2,9.5,0.7,3.1
1499366584,6.530697,2,9.5,0.7,3.1
1499366585,6.530697,2,9.5,0.7,3.1
1499366588,6.530697,2,9.5,0.7,3.1
1499366595,6.530697,2,9.5,0.7,3.1
1499366596,6.530697,2,9.5,0.7,3.1
1499366597,6.530697,2,9.5,0.7,3.1
1499366598,6.530697,2,9.5,0.7,3.1
1499366599,6.530697,2,9.5,0.7,3.1
1499366600,6.530697,2,9.5,0.7,3.1
1499366601,6.530697,2,9.5,0.7,3.1
1499366602,6.530697,2,9.5,0.7,3.1
1499366613,6.530697,2,9.5,0.7,3.1
1499366614,6.530697,2,9.5,0.7,3.1
1499366615,6.530697,2,9.5,0.7,3.1
1499366618,6.530697,2,9.5,0.7,3.1
1499366619,6.530697,2,9.5,0.7,3.1
1499366620,6.530697,2,9.5,0.7,3.1
1499366621,6.530697,2,9.5,0.7,3.1
1499366622,6.530697,2,9.5,0.7,3.1
1499366623,6.530697,2,9.5,0.7,3.1
1499366624,6.530697,2,9.5,0.7,3.1
1499366625,6.530697,2,9.5,0.7,3.1
1499366639,6.530697,2,9.5,0.7,3.1
1499366640,6.530697,2,9.5,0.7,3.1
1499366641,6.530697,2,9.5,0.7,3.1
1499366642,6.530697,2,9.5,0.7,3.1
1499366643,6.530697,2,9.5,0.7,3.1
1499366644,6.530697,2,9.5,0.7,3.1
1499366645,6.530697,2,9.5,0.7,3.1
1499366646,6.530697,2,9.5,0.7,3.1
1499366647,6.530697,2,9.5,0.7,3.1
1499366648,6.530697,2,9.5,0.7,3.1
1499366659,2.683282,3.1,4.3,0.7,3.1
1499366660,2.683282,3.1,4.3,0.7,3.1
1499366665,2.683282,3.1,4.3,0.7,3.1
1499366666,2.683282,3.1,4.3,0.7,3.1
1499366667,2.683282,3.1,4.3,0.7,3.1
1499366668,2.683282,3.1,4.3,0.7,3.1
1499366669,2.683282,3.1,4.3,0.7,3.1
1499366670,2.683282,3.1,4.3,0.7,3.1
1499366671,2.683282,3.1,4.3,0.7,3.1
1499366672,3.687818,3.5,5.5,0.7,3.1
1499366673,3.687818,3.5,5.5,0.7,3.1
1499366674,3.687818,3.5,5.5,0.7,3.1
1499366678,3.687818,3.5,5.5,0.7,3.1
1499366679,3.687818,3.5,5.5,0.7,3.1
1499366680,3.687818,3.5,5.5,0.7,3.1
1499366681,3.687818,3.5,5.5,0.7,3.1
1499366682,3.687818,3.5,5.5,0.7,3.1
1499366690,7.061338,5.25,8.5,0.7,3.1
1499366691,7.061338,5.25,8.5,0.7,3.1
1499366734,7.061338,5.25,8.5,0.7,3.1
1499366735,7.061338,5.25,8.5,0.7,3.1
1499366736,7.061338,5.25,8.5,0.7,3.1
1499366737,7.061338,5.25,8.5,0.7,3.1
1499366738,7.061338,5.25,8.5,0.7,3.1
1499366739,7.061338,5.25,8.5,0.7,3.1
1499366740,7.061338,5.25,8.5,0.7,3.1
1499366741,7.061338,5.25,8.5,0.7,3.1
1499366742,7.061338,5.25,8.5,0.7,3.1
1499366743,7.061338,5.25,8.5,0.7,3.1
1499366744,7.061338,5.25,8.5,0.7,3.1
1499366747,7.061338,5.25,8.5,0.7,3.1
1499366748,7.061338,5.25,8.5,0.7,3.1
1499366749,7.061338,5.25,8.5,0.7,3.1
1499366750,7.061338,5.25,8.5,0.7,3.1
1499366751,7.061338,5.25,8.5,0.7,3.1
1499366752,7.061338,5.25,8.5,0.7,3.1
1499366753,7.061338,5.25,8.5,0.7,3.1
1499366755,7.061338,5.25,8.5,0.7,3.1
1499366756,7.061338,5.25,8.5,0.7,3.1
1499366757,7.061338,5.25,8.5,0.7,3.1
1499366758,7.061338,5.25,8.5,0.7,3.1
1499366759,7.061338,5.25,8.5,0.7,3.1
1499366760,7.061338,5.25,8.5,0.7,3.1
1499366761,7.061338,5.25,8.5,0.7,3.1
1499366762,7.061338,5.25,8.5,0.7,3.1
1499366763,7.061338,5.25,8.5,0.7,3.1
1499366764,7.061338,5.25,8.5,0.7,3.1
1499366765,7.061338,5.25,8.5,0.7,3.1
1499366766,7.061338,5.25,8.5,0.7,3.1
1499366767,7.061338,5.25,8.5,0.7,3.1
1499366768,7.061338,5.25,8.5,0.7,3.1
1499366769,7.061338,5.25,8.5,0.7,3.1
1499366770,7.061338,5.25,8.5,0.7,3.1
1499366771,7.061338,5.25,8.5,0.7,3.1
1499366772,7.061338,5.25,8.5,0.7,3.1
1499366773,7.061338,5.25,8.5,0.7,3.1
1499366807,7.061338,5.25,8.5,0.7,3.1
1499366808,7.061338,5.25,8.5,0.7,3.1
1499366810,7.061338,5.25,8.5,0.7,3.1
1499366823,6.449806,1.5,9.5,0.7,3.1
1499366824,6.449806,1.5,9.5,0.7,3.1
1499366825,6.449806,1.5,9.5,0.7,3.1
1499366836,6.449806,1.5,9.5,0.7,3.1
1499366837,6.449806,1.5,9.5,0.7,3.1
1499366838,6.449806,1.5,9.5,0.7,3.1
1499366839,6.449806,1.5,9.5,0.7,3.1
1499366840,6.449806,1.5,9.5,0.7,3.1
1499366841,6.449806,1.5,9.5,0.7,3.1
1499366842,6.449806,1.5,9.5,0.7,3.1
1499366843,6.449806,1.5,9.5,0.7,3.1
1499366844,6.449806,1.5,9.5,0.7,3.1
1499366874,6.403124,0.5,9.5,0.7,3.1
1499366875,6.403124,0.5,9.5,0.7,3.1
1499366876,6.403124,0.5,9.5,0.7,3.1
1499366877,6.403124,0.5,9.5,0.7,3.1
1499366878,6.403124,0.5,9.5,0.7,3.1
1499366912,6.403124,0.5,9.5,0.7,3.1
1499366913,6.403124,0.5,9.5,0.7,3.1
1499366914,6.203225,0.5,9.3,0.7,3.1
1499366915,6.203225,0.5,9.3,0.7,3.1
1499366916,6.203225,0.5,9.3,0.7,3.1
1499366917,6.203225,0.5,9.3,0.7,3.1
1499366918,6.203225,0.5,9.3,0.7,3.1
1499366919,6.203225,0.5,9.3,0.7,3.1
1499366929,6.203225,0.5,9.3,0.7,3.1
1499366930,6.203225,0.5,9.3,0.7,3.1
1499366934,5.903389,0.5,9,0.7,3.1
1499366935,5.903389,0.5,9,0.7,3.1
1499366936,5.903389,0.5,9,0.7,3.1
1499366937,5.903389,0.5,9,0.7,3.1
1499366938,5.903389,0.5,9,0.7,3.1
1499366939,5.903389,0.5,9,0.7,3.1
1499366947,5.903389,0.5,9,0.7,3.1
1499366948,5.903389,0.5,9,0.7,3.1
1499366949,6.403124,0.5,9.5,0.7,3.1
1499366950,6.403124,0.5,9.5,0.7,3.1
1499366951,6.403124,0.5,9.5,0.7,3.1
1499366954,6.403124,0.5,9.5,0.7,3.1
1499366955,6.403124,0.5,9.5,0.7,3.1
1499366956,6.403124,0.5,9.5,0.7,3.1
1499366957,6.403124,0.5,9.5,0.7,3.1
1499366958,6.403124,0.5,9.5,0.7,3.1
1499366959,6.403124,0.5,9.5,0.7,3.1
1499366960,6.403124,0.5,9.5,0.7,3.1
1499366961,6.403124,0.5,9.5,0.7,3.1
1499366962,6.403124,0.5,9.5,0.7,3.1
1499366963,6.403124,0.5,9.5,0.7,3.1
1499366964,6.403124,0.5,9.5,0.7,3.1
1499366965,6.403124,0.5,9.5,0.7,3.1
1499366966,6.403124,0.5,9.5,0.7,3.1
1499366975,6.403124,0.5,9.5,0.7,3.1
1499366976,6.403124,0.5,9.5,0.7,3.1
1499366978,6.403124,0.5,9.5,0.7,3.1
1499366979,6.403124,0.5,9.5,0.7,3.1
1499366980,6.403124,0.5,9.5,0.7,3.1
1499366981,6.403124,0.5,9.5,0.7,3.1
1499366988,6.403124,0.5,9.5,0.7,3.1
1499366989,6.403124,0.5,9.5,0.7,3.1
1499366990,6.403124,0.5,9.5,0.7,3.1
1499366991,6.403124,0.5,9.5,0.7,3.1
1499366992,6.403124,0.5,9.5,0.7,3.1
1499367004,6.403124,0.5,9.5,0.7,3.1
1499367005,6.403124,0.5,9.5,0.7,3.1
1499367006,6.403124,0.5,9.5,0.7,3.1
1499367007,6.403124,0.5,9.5,0.7,3.1
1499367008,6.403124,0.5,9.5,0.7,3.1
1499367009,6.403124,0.5,9.5,0.7,3.1
1499367019,6.403124,0.5,9.5,0.7,3.1
1499367020,6.403124,0.5,9.5,0.7,3.1
1499367021,6.403124,0.5,9.5,0.7,3.1
1499367031,6.403124,0.5,9.5,0.7,3.1
1499367032,6.403124,0.5,9.5,0.7,3.1
1499367033,6.403124,0.5,9.5,0.7,3.1
1499367035,6.403124,0.5,9.5,0.7,3.1
1499367036,6.403124,0.5,9.5,0.7,3.1
1499367037,6.403124,0.5,9.5,0.7,3.1
1499367038,6.403124,0.5,9.5,0.7,3.1
1499367039,6.449806,1.5,9.5,0.7,3.1
1499367040,6.449806,1.5,9.5,0.7,3.1
1499367041,6.403124,0.5,9.5,0.7,3.1
1499367042,6.403124,0.5,9.5,0.7,3.1
1499367043,6.403124,0.5,9.5,0.7,3.1
1499367044,6.403124,0.5,9.5,0.7,3.1
1499367045,6.403124,0.5,9.5,0.7,3.1
1499367046,6.403124,0.5,9.5,0.7,3.1
1499367047,6.403124,0.5,9.5,0.7,3.1
1499367048,6.403124,0.5,9.5,0.7,3.1
1499367049,6.403124,0.5,9.5,0.7,3.1
1499367050,6.403124,0.5,9.5,0.7,3.1
1499367051,6.403124,0.5,9.5,0.7,3.1
1499367052,6.403124,0.5,9.5,0.7,3.1
1499367053,6.403124,0.5,9.5,0.7,3.1
1499367054,6.403124,0.5,9.5,0.7,3.1
1499367055,6.403124,0.5,9.5,0.7,3.1
1499367056,6.403124,0.5,9.5,0.7,3.1
1499367057,6.403124,0.5,9.5,0.7,3.1
1499367061,6.403124,0.5,9.5,0.7,3.1
1499367062,6.403124,0.5,9.5,0.7,3.1
1499367063,6.403124,0.5,9.5,0.7,3.1
1499367076,6.403124,0.5,9.5,0.7,3.1
1499367077,6.403124,0.5,9.5,0.7,3.1
1499367078,6.403124,0.5,9.5,0.7,3.1
1499367079,6.403124,0.5,9.5,0.7,3.1
1499367080,6.403124,0.5,9.5,0.7,3.1
1499367081,6.403124,0.5,9.5,0.7,3.1
1499367082,6.403124,0.5,9.5,0.7,3.1
1499367083,6.403124,0.5,9.5,0.7,3.1
1499367084,6.403124,0.5,9.5,0.7,3.1
1499367085,6.403124,0.5,9.5,0.7,3.1
1499367092,6.403124,0.5,9.5,0.7,3.1
1499367093,6.203225,0.5,9.3,0.7,3.1
1499367094,6.403124,0.5,9.5,0.7,3.1
1499367095,6.403124,0.5,9.5,0.7,3.1
1499367096,6.403124,0.5,9.5,0.7,3.1
1499367097,6.403124,0.5,9.5,0.7,3.1
1499367098,6.403124,0.5,9.5,0.7,3.1
1499367099,6.403124,0.5,9.5,0.7,3.1
1499367100,6.403124,0.5,9.5,0.7,3.1
1499367101,6.403124,0.5,9.5,0.7,3.1
1499367102,6.403124,0.5,9.5,0.7,3.1
1499367103,6.403124,0.5,9.5,0.7,3.1
1499367104,6.403124,0.5,9.5,0.7,3.1
1499367105,6.403124,0.5,9.5,0.7,3.1
1499367106,6.403124,0.5,9.5,0.7,3.1
1499367107,6.403124,0.5,9.5,0.7,3.1
1499367108,6.403124,0.5,9.5,0.7,3.1
1499367109,6.449806,1.5,9.5,0.7,3.1
1499367110,6.449806,1.5,9.5,0.7,3.1
1499367111,6.449806,1.5,9.5,0.7,3.1
1499367112,6.449806,1.5,9.5,0.7,3.1
1499367113,6.449806,1.5,9.5,0.7,3.1
1499367114,6.403124,0.5,9.5,0.7,3.1
1499367115,6.403124,0.5,9.5,0.7,3.1
1499367116,6.403124,0.5,9.5,0.7,3.1
1499367117,6.403124,0.5,9.5,0.7,3.1
1499367170,6.403124,0.5,9.5,0.7,3.1
1499367171,6.403124,0.5,9.5,0.7,3.1
1499367172,6.403124,0.5,9.5,0.7,3.1
1499367173,6.403124,0.5,9.5,0.7,3.1
1499367174,6.403124,0.5,9.5,0.7,3.1
1499367217,6.403124,0.5,9.5,0.7,3.1
1499367218,6.403124,0.5,9.5,0.7,3.1
1499367219,6.403124,0.5,9.5,0.7,3.1
1499367258,6.403124,0.5,9.5,0.7,3.1
1499367259,6.403124,0.5,9.5,0.7,3.1
1499367260,6.403124,0.5,9.5,0.7,3.1
1499367261,6.403124,0.5,9.5,0.7,3.1
1499367262,6.403124,0.5,9.5,0.7,3.1
1499367279,0.948683,1,4,0.7,3.1
1499367280,0.948683,1,4,0.7,3.1
1499367281,0.948683,1,4,0.7,3.1
1499367283,0.948683,1,4,0.7,3.1
1499367284,0.948683,1,4,0.7,3.1
1499367285,0.948683,1,4,0.7,3.1
1499367286,0.948683,1,4,0.7,3.1
1499367287,0.948683,1,4,0.7,3.1
1499367288,0.948683,1,4,0.7,3.1
1499367289,0.948683,1,4,0.7,3.1
1499367290,0.948683,1,4,0.7,3.1
1499367291,0.948683,1,4,0.7,3.1
1499367292,0.948683,1,4,0.7,3.1
1499367293,0.948683,1,4,0.7,3.1
1499367388,0.948683,1,4,0.7,3.1
1499367389,0.948683,1,4,0.7,3.1
1499367390,0.948683,1,4,0.7,3.1
1499367391,0.948683,1,4,0.7,3.1
1499367392,0.948683,1,4,0.7,3.1
1499367393,0.948683,1,4,0.7,3.1
1499367394,0.948683,1,4,0.7,3.1
1499367395,0.948683,1,4,0.7,3.1
1499367396,0.948683,1,4,0.7,3.1
1499367397,0.948683,1,4,0.7,3.1
1499367398,0.948683,1,4,0.7,3.1
1499367586,0.948683,1,4,0.7,3.1
1499367587,0.948683,1,4,0.7,3.1
1499367588,0.948683,1,4,0.7,3.1
1499367601,0.948683,1,4,0.7,3.1
1499367602,0.948683,1,4,0.7,3.1
1499367615,0.948683,1,4,0.7,3.1
1499367617,0.948683,1,4,0.7,3.1
1499367618,0.948683,1,4,0.7,3.1
1499367620,0.948683,1,4,0.7,3.1
1499367621,0.948683,1,4,0.7,3.1
1499367622,0.948683,1,4,0.7,3.1
1499367628,0.948683,1,4,0.7,3.1
1499367629,0.948683,1,4,0.7,3.1
1499367630,0.948683,1,4,0.7,3.1
1499367631,0.948683,1,4,0.7,3.1
1499367632,0.948683,1,4,0.7,3.1
1499367633,0.948683,1,4,0.7,3.1
1499367638,0.948683,1,4,0.7,3.1
1499367639,0.948683,1,4,0.7,3.1
1499367640,0.948683,1,4,0.7,3.1
1499367690,0.948683,1,4,0.7,3.1
1499367691,0.948683,1,4,0.7,3.1
1499367692,0.948683,1,4,0.7,3.1
1499367693,0.948683,1,4,0.7,3.1
1499367694,0.948683,1,4,0.7,3.1
1499367737,0.948683,1,4,0.7,3.1
1499367738,0.948683,1,4,0.7,3.1
1499367739,0.948683,1,4,0.7,3.1
1499367780,0.948683,1,4,0.7,3.1
1499367781,0.948683,1,4,0.7,3.1
1499367782,0.948683,1,4,0.7,3.1
1499367783,0.948683,1,4,0.7,3.1
1499367784,0.948683,1,4,0.7,3.1
1499367799,0.948683,1,4,0.7,3.1
1499367800,0.948683,1,4,0.7,3.1
1499367801,0.948683,1,4,0.7,3.1
1499367955,0.948683,1,4,0.7,3.1
1499367956,0.948683,1,4,0.7,3.1
1499367957,0.948683,1,4,0.7,3.1
1499367966,0.948683,1,4,0.7,3.1
1499367967,0.948683,1,4,0.7,3.1
1499367968,0.948683,1,4,0.7,3.1
1499367969,0.948683,1,4,0.7,3.1
1499367970,0.948683,1,4,0.7,3.1
1499367971,0.948683,1,4,0.7,3.1
1499367972,0.948683,1,4,0.7,3.1
1499367986,0.948683,1,4,0.7,3.1
1499367987,0.948683,1,4,0.7,3.1
1499367988,0.948683,1,4,0.7,3.1
1499367989,0.948683,1,4,0.7,3.1
1499367990,0.948683,1,4,0.7,3.1
1499367991,0.948683,1,4,0.7,3.1
1499367992,0.948683,1,4,0.7,3.1
1499367993,0.948683,1,4,0.7,3.1
1499368013,0.948683,1,4,0.7,3.1
1499368014,0.948683,1,4,0.7,3.1
1499368190,0.948683,1,4,0.7,3.1
1499368191,0.948683,1,4,0.7,3.1
1499368221,0.948683,1,4,0.7,3.1
1499368222,0.948683,1,4,0.7,3.1
1499368231,0.948683,1,4,0.7,3.1
1499368232,0.948683,1,4,0.7,3.1
1499368233,0.948683,1,4,0.7,3.1
1499368234,0.948683,1,4,0.7,3.1
1499368235,0.948683,1,4,0.7,3.1
1499368236,0.948683,1,4,0.7,3.1
1499368237,0.948683,1,4,0.7,3.1
1499368238,0.948683,1,4,0.7,3.1
1499368239,0.948683,1,4,0.7,3.1
1499368240,0.948683,1,4,0.7,3.1
1499368241,0.948683,1,4,0.7,3.1
1499368327,0.948683,1,4,0.7,3.1
1499368328,0.948683,1,4,0.7,3.1
1499368329,0.948683,1,4,0.7,3.1
1499368920,0.948683,1,4,0.7,3.1
